	31687	31869
	31687	31879
	31687	31819
	31687	31871
	31687	31804
	31687	31711
	31687	31870
	31687	31686
	31687	31878
	31687	31874
	31687	31699
	31687	31880
	72966	72974
	72966	72957
	72966	72960
	72966	72950
	72966	72959
	72966	72952
	72966	72954
	72966	72964
	72966	72967
	26192	26198
	26192	26185
	26192	26196
	26192	26183
	26192	26193
	26192	26188
	26192	26195
	26192	26189
	26192	26184
	26192	26197
	26192	26190
	26192	26191
	44773	44735
	44773	44740
	44773	44734
	44773	44738
	44773	44760
	44773	44748
	44773	44755
	44773	44765
	44773	44744
	44773	44758
	44773	44757
	44773	44741
	44773	44767
	44773	44768
	44773	44737
	72261	72275
	72261	72227
	72261	72104
	72261	72050
	72261	72195
	72261	72211
	72261	72163
	72261	72217
	72261	72184
	72261	72181
	72261	72221
	96167	96279
	96167	96182
	96167	96278
	96167	96301
	96167	96232
	96167	96214
	96167	96295
	96167	96181
	96167	96241
	96167	96187
	96167	96372
	96167	96194
	96167	96161
	96167	96151
	75218	75273
	75218	75253
	75218	75291
	75218	75220
	75218	75206
	75218	75276
	75218	75237
	75218	75290
	75218	75212
	75218	75241
	26566	26938
	26566	26884
	26566	26844
	26566	26513
	26566	26881
	26566	26640
	26566	26514
	26566	26845
	26566	26883
	26566	26937
	26566	26567
	26566	26885
	26566	26880
	26566	26879
	26566	26641
	81786	81864
	81786	81778
	81786	81784
	81786	81843
	81786	81870
	81786	81791
	81786	81813
	81786	81803
	81786	81871
	81786	81779
	81786	81767
	81786	81824
	81786	81826
	81786	81865
	81786	81764
	81786	81770
	81786	81776
	81786	81818
	81786	81802
	81786	81842
	81786	81840
	81786	81825
	81786	81801
	81786	81850
	81786	81810
	81786	81789
	81786	81815
	81786	81798
	81786	81859
	81786	81771
	81786	81872
	81786	81827
	81786	81804
	81786	81783
	81786	81795
	81786	81833
	81786	81819
	81786	81799
	81786	81817
	81786	81823
	81786	81867
	81786	81820
	81786	81781
	100932	100950
	100932	100940
	100932	100922
	40088	40112
	40088	40097
	40088	40080
	40088	40087
	40088	40065
	40088	40096
	40088	40127
	40088	40134
	33365	33416
	33365	33407
	33365	33414
	33365	33484
	33365	33381
	33365	33465
	33365	33473
	34380	34285
	34380	34304
	34380	34381
	34380	34286
	34380	34294
	34380	34293
	34380	34226
	34380	34225
	34380	34280
	34380	34292
	34380	34303
	34380	34221
	34380	34379
	73957	73958
	73957	73932
	73957	73986
	73957	73959
	73957	73979
	73957	73961
	73957	73988
	73957	73956
	73957	73987
	73957	73982
	73957	73950
	73957	73981
	73957	73980
	73957	73962
	73957	73978
	93880	93937
	93880	93908
	93880	93949
	93880	93946
	93880	93947
	93880	93960
	65590	65587
	65590	65512
	65590	65491
	65590	65539
	65590	65478
	65590	65533
	65590	65500
	65590	65501
	65590	65529
	65590	65397
	65590	65547
	65590	65490
	65590	65574
	65590	65420
	65590	65593
	65590	65563
	44915	44884
	44915	44860
	44915	44868
	44915	44881
	44915	44859
	44915	44880
	44915	44869
	44915	44908
	44915	44858
	44915	44857
	74648	74581
	74648	74629
	74648	74627
	74648	74618
	74648	74571
	74648	74637
	74648	74577
	74648	74556
	74648	74649
	74648	74573
	74648	74626
	74648	74586
	74648	74590
	36975	37033
	36975	37039
	36975	37144
	36975	37034
	36975	37082
	36975	37194
	36975	37093
	36975	37103
	36975	37036
	36975	37038
	36975	37143
	36975	37156
	36975	37193
	36975	37142
	36975	36976
	36975	37081
	42468	42469
	42468	42467
	29498	29382
	29498	29503
	29498	29497
	29498	29541
	29498	29293
	29498	29350
	29498	29414
	29498	29381
	29498	29349
	29498	29294
	29498	29504
	63560	63565
	63560	63559
	63560	63556
	63560	63563
	63560	63566
	63560	63558
	63560	63557
	63560	63561
	63560	63562
	63560	63564
	47851	47847
	47851	47902
	47851	47789
	47851	47880
	47851	47757
	47851	47886
	47851	47722
	47851	47827
	47851	47883
	47851	47777
	47851	47756
	47851	47790
	47851	47802
	47851	47826
	47851	47696
	47851	47700
	47851	47884
	47851	47848
	47851	47721
	47851	47729
	86966	87023
	86966	86955
	86966	87008
	86966	86961
	86966	86962
	86966	87024
	86966	86963
	86966	86940
	86966	87015
	86966	86949
	86966	86985
	86966	86939
	86966	87035
	86966	86968
	86966	87045
	86966	86950
	86966	87042
	86966	86995
	86966	86948
	86966	86942
	86966	86982
	86966	86972
	86966	87013
	86966	87027
	86966	86977
	86966	86997
	86966	86943
	86966	87039
	86966	86989
	86966	87046
	86966	87019
	75995	75988
	75995	76012
	75995	75997
	75995	75999
	75995	75994
	75995	75991
	75995	76010
	88894	88871
	88894	88896
	88894	88880
	88894	88900
	88894	88892
	88894	88893
	88894	88901
	88894	88878
	88894	88885
	88894	88899
	88894	88873
	88894	88882
	88894	88887
	88894	88897
	88894	88872
	88894	88902
	23019	23130
	23019	23076
	23019	23140
	23019	23127
	23019	23128
	23019	23129
	23019	23143
	23019	23018
	23019	23094
	23019	23020
	23019	23131
	23019	23096
	23019	23142
	23019	23095
	23019	23141
	23019	22999
	23019	23077
	77028	77031
	77028	77029
	42482	42479
	42482	42471
	42482	42475
	42482	42481
	42482	42483
	42482	42476
	42482	42473
	42482	42472
	42482	42480
	42482	42477
	71991	71999
	71991	72153
	71991	72013
	71991	72016
	71991	72110
	71991	71990
	71991	72052
	71991	72146
	71991	72063
	71991	72014
	71991	72158
	71991	72009
	16235	16179
	16235	16185
	16235	16233
	16235	16183
	16235	16182
	16235	16237
	16235	16181
	16235	16180
	95817	95845
	95817	95857
	95817	95790
	95817	95802
	95817	95776
	95817	95792
	95817	95767
	95817	95833
	95817	95824
	95817	95774
	95817	95838
	95817	95805
	95817	95837
	95817	95764
	95817	95823
	95817	95800
	95817	95822
	95817	95782
	95817	95859
	95817	95775
	95817	95770
	95817	95852
	62365	62363
	97770	97755
	97770	97759
	97770	97753
	97770	97758
	97770	97760
	97770	97762
	97770	97754
	60459	60445
	60459	60452
	60459	60426
	60459	60430
	60459	60414
	60459	60421
	60459	60407
	60459	60427
	60459	60448
	60459	60449
	52810	52849
	52810	52776
	52810	52825
	52810	52809
	52810	52769
	2276	2314
	2276	2310
	2276	2312
	2276	2278
	2276	2315
	2276	2272
	2276	2277
	2276	2275
	2276	2318
	2276	2273
	40184	40119
	40184	40426
	40184	40385
	40184	40501
	40184	40529
	40184	40514
	40184	40422
	40184	40279
	40184	40150
	40184	40338
	40184	40487
	40184	40488
	40184	40478
	40184	40278
	40184	40306
	40184	40356
	40184	40118
	40184	40484
	40184	40443
	40184	40483
	78366	78365
	78366	78331
	78366	78412
	78366	78352
	78366	78333
	78366	78414
	78366	78381
	78366	78393
	78366	78387
	78366	78421
	78366	78448
	78366	78369
	78366	78377
	78366	78344
	78366	78449
	78366	78342
	78366	78353
	78366	78395
	78366	78433
	78275	78265
	78275	78274
	78275	78277
	78275	78267
	78275	78271
	78275	78273
	78275	78269
	78275	78270
	78275	78272
	78275	78276
	78275	78266
	78275	78268
	91894	91942
	91894	91905
	91894	91937
	91894	91932
	91894	91960
	91894	91914
	91894	91903
	91894	91951
	91894	91907
	91894	91895
	91894	91919
	91894	91943
	91894	91901
	91894	91934
	91894	91977
	91894	91967
	91894	91924
	77300	77414
	77300	77269
	77300	77306
	77300	77297
	77300	77256
	77300	77246
	77300	77289
	77300	77434
	77300	77448
	77300	77272
	77300	77400
	77300	77244
	77300	77258
	77300	77428
	77300	77242
	77300	77402
	77300	77439
	77300	77361
	77300	77443
	72057	71998
	72057	72003
	72057	72037
	6913	6912
	6913	6914
	6913	6915
	6913	6910
	83915	83951
	83915	84016
	83915	83940
	83915	83883
	83915	83988
	83915	83954
	83915	83989
	83915	84014
	83915	83908
	83915	83959
	83915	83909
	83915	83779
	83915	83974
	83915	83995
	83915	83996
	83915	83892
	83915	83896
	83915	83927
	83915	83981
	83915	83969
	83915	83827
	83915	83998
	83915	83875
	83915	84017
	83915	83972
	83915	83850
	83915	83992
	83915	83935
	83915	83997
	83915	83952
	83915	83903
	83915	83897
	83915	83930
	83915	83985
	83915	83921
	83915	83987
	83915	83914
	83915	83816
	83915	83977
	83915	83725
	83915	83961
	83915	84008
	83915	83944
	83915	83937
	83915	83746
	83915	83939
	83915	83936
	83915	84000
	83915	84001
	83915	83739
	83915	84018
	83915	83736
	83915	83991
	83915	83941
	83915	84002
	83915	83783
	83915	83796
	83915	83933
	83915	83719
	83915	83980
	83915	83966
	83915	83766
	83915	83825
	83915	83973
	83915	84019
	83915	83911
	83915	83810
	83915	83970
	83915	83942
	83915	83984
	83915	83738
	83915	83929
	83915	83990
	83915	83918
	83915	83955
	83915	83956
	83915	83934
	83915	84010
	83915	83983
	83915	84006
	83915	83894
	83915	83993
	83915	83949
	83915	83848
	83915	83931
	83915	83999
	83915	83979
	83915	84011
	83915	83877
	83915	84015
	83915	83958
	83915	84004
	83915	83928
	83915	83946
	83915	83957
	83915	84003
	83915	83836
	83915	84005
	83915	83947
	83915	83865
	83915	83932
	83915	83986
	83915	83975
	83915	84007
	83915	83740
	83915	83965
	83915	83823
	83915	84012
	83915	83962
	83915	83994
	83915	83945
	83915	83710
	83915	83904
	83915	83786
	83915	83953
	83915	83950
	83915	83919
	83915	83792
	83915	83804
	83915	83913
	83915	83976
	83915	83718
	83915	83960
	83915	83978
	83915	83715
	83915	83922
	83915	83943
	83915	83782
	83915	83923
	83915	83938
	83915	83770
	83915	84013
	83915	83752
	83915	83765
	83915	84009
	83915	83971
	76712	76745
	76712	76743
	76712	76710
	76712	76718
	76712	76759
	76712	76713
	76712	76775
	76712	76729
	76712	76769
	76712	76772
	76712	76755
	76712	76716
	76712	76741
	76712	76711
	25669	25571
	25669	25565
	25669	25600
	25669	25670
	25669	25566
	25669	25575
	25669	25574
	25669	25633
	25669	25599
	25669	25601
	25669	25634
	25669	25564
	25669	25570
	52265	52241
	52265	52283
	52265	52221
	52265	52286
	52265	52261
	52265	52243
	52265	52312
	52265	52244
	52265	52302
	52265	52209
	52265	52214
	52265	52266
	52265	52305
	52265	52252
	68353	68358
	68353	68359
	68353	68351
	68353	68350
	68353	68355
	68353	68349
	68353	68354
	68353	68356
	68353	68352
	68353	68343
	68353	68360
	68353	68361
	68353	68357
	68353	68346
	37273	37272
	37273	37258
	37273	37290
	37273	37279
	37273	37287
	37273	37269
	37273	37265
	37273	37289
	37273	37257
	37273	37260
	37273	37281
	69600	69620
	69600	69592
	69600	69594
	69600	69613
	69600	69601
	69600	69596
	69600	69617
	69600	69602
	69600	69607
	69600	69619
	69600	69593
	69600	69595
	69600	69604
	69600	69614
	69600	69598
	14870	14868
	14870	14901
	14870	14839
	14870	14898
	14870	14866
	14870	14900
	14870	14840
	62590	62597
	62590	62594
	62590	62606
	62590	62571
	62590	62592
	62590	62603
	62590	62602
	62590	62591
	62590	62579
	62590	62596
	62590	62584
	62590	62573
	62590	62595
